1880,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.17166223920120877,0.08945864830083534,0.16936168290197876,0.11731473789768379,NA,0.07793663799317957,NA,0.05621798338226769,0.1442638368341001,-0.013884934666490692,0.04245189756033347,0.12225671126765131,0.1593630832130209,0.12975046766614892,0.12224127820374772,-0.029652833388696682,NA,NA,NA,0.1928185471856865,0.11308440926375157,0.05338651776864412,0.11710504593492481,0.23108741254739093,NA,NA,-0.01980334797766419,0.08289806489875151,NA,0.1016446728804124,0.1650565531761208,-0.0453183497391585,-0.07242728164591855,NA,0.053335219357346135,0.07743009501739856,0.06171023019747782,NA,NA,NA,0.07079380329272368,-0.03372851929279945,0.10612145483904852,0.00546685380850249,-0.12840406001670832,0.015952803583026223,-0.015348513231259072
wife,0.17530639838884393,0.1277193500453665,0.118697111541386,0.08838638601882091,NA,0.08403771161985918,NA,0.09237953314688162,0.0500571598844033,-0.13495966083457558,0.021905493908794427,0.02055151358662482,0.11949804330165259,0.0655861494747315,0.031132832220689965,-0.060795300810511446,NA,NA,NA,0.04564054264292445,0.02684667885987583,-0.027130624941320774,0.1071686999681433,0.19993649534248426,NA,NA,-0.07758476922626341,-0.025517918930301173,NA,-0.03715452262707694,0.08204095138425711,0.039781028501579975,0.01731201813057338,NA,0.0006658551817768501,0.10218936766984892,0.08800548701157825,NA,NA,NA,-0.03422878544077682,-0.0651058048913843,0.0334205300873441,-0.10789347281866385,-0.08996581036770858,-0.057846254926835546,-0.05532922129004973
father,0.22249787240981522,0.11532450491881795,0.10892590508990208,0.13421895388064445,NA,0.13926352701324882,NA,0.10462047817273135,0.1967814796541501,-0.02515809114565682,0.1044433938151416,0.10596845708646836,0.20799679093574983,0.08306461128128761,0.058585008379798596,0.03568257450418926,NA,NA,NA,0.09541735409129792,0.08632595527763086,0.02278867325305618,0.18792693664335156,0.2548788100250217,NA,NA,-0.0716759163751051,-0.03029480968652976,NA,-0.021370501995553244,-0.022922938342460182,-0.12238331665189886,-0.04260662943063578,NA,-0.0034677051913146765,0.0820647963456788,0.008442256303958902,NA,NA,NA,-0.015066470894013828,-0.02040825291358513,-0.0348420235951328,-0.062429243986858896,-0.09903793785440648,0.01851557250619421,-0.061309716491894276
mother,0.2664748210014697,0.13447397085259347,0.14181259708123992,0.2461750236996954,NA,0.18248890590971945,NA,0.2284574774296947,0.18549728809298097,-0.044395000057626914,0.06283754115559399,0.13372835491684135,0.09987784449700071,0.013550535972092903,0.030301578561820152,-0.045421157585069705,NA,NA,NA,0.11500998502721715,0.11347728983860297,0.07177474305568741,0.12916671859638115,0.1596306293979128,NA,NA,-0.019100158997053866,-0.018343915767111092,NA,-0.016755925936657066,0.002323185022845336,-0.025480612439051822,-0.06023644687720042,NA,-0.010675500714711508,0.09697323811839309,-0.07279687078962482,NA,NA,NA,-0.03969718020121198,-0.013618286082761829,-0.01789184138492754,-0.07171290227820167,-0.07947204570964449,0.036051476597730094,-0.07017455713550143
son,0.08440870001179435,0.04467546928482387,-0.006521163560883427,0.04679979272440956,NA,0.12531460691302973,NA,0.16600270888406324,0.058522902354628356,-0.0038852023845790014,0.05772611977052811,0.06062913020395256,0.010778632373004025,-0.01749606224436788,-0.029684429080388767,0.007294322953220433,NA,NA,NA,-0.028496910999266746,0.003192649971162281,-0.060864450626184737,0.062381786325778746,0.15736109554613847,NA,NA,-0.1021426161809975,-0.10751315982845237,NA,-0.05881803405372018,-0.08232150955752233,-0.07889366569091136,0.030300847055892595,NA,-0.032043019081943985,0.033057984399768994,0.03465506170784328,NA,NA,NA,-0.016556243269737404,-0.004945362880866907,-0.0449453424050212,-0.12257240914567775,-0.09341262762596979,-0.01806935041579456,-0.10780903713043584
daughter,0.06478427669564259,0.025813663026070955,0.015217961365581739,0.08321236062777511,NA,0.09154041746963104,NA,0.02286188920264277,0.04542820882328002,-0.004414831238655599,0.007555605696429862,0.02345101185887661,0.011864759848154357,-0.025077000877763284,0.03024666153161825,-0.04664490608891314,NA,NA,NA,-0.041218227905816654,-0.02267921121951098,-0.011702436037377082,0.07238375184102899,0.1253923579381883,NA,NA,-0.08498172413191513,-0.02694493265552326,NA,-0.04736230787022777,0.0038754668904390863,-0.030138044260796356,0.029266794232987645,NA,-0.047735901135707255,0.10033331711545558,0.018716383214306246,NA,NA,NA,-0.07317609630490254,-0.061729362317464495,0.011130206918077321,-0.14851821987125885,-0.15807204824625848,-0.013419260570332015,-0.095815655670683
brother,0.13858763888162762,0.07647979939050437,0.058168113003366446,0.08437362179233371,NA,0.03936464222145503,NA,0.04160320821163645,0.18979110499741447,-0.026220398326352777,0.0849929632364096,0.12864651086673765,0.1389470398935111,0.032713565874427725,0.0224083047425159,0.0005015141758620343,NA,NA,NA,0.10166594948530158,0.09446908221463494,0.01261859537975348,0.1363973706584743,0.1870155980601713,NA,NA,-0.09039748125022047,-0.046243345792910645,NA,-0.05296776664659581,-0.04070466229153668,0.007157519187314963,0.05713144235479725,NA,-0.06141343570382262,-0.004477070386715528,-0.027408649116760855,NA,NA,NA,-0.059705950459199714,-0.009080809226342195,-0.006019487986607838,-0.18977084636477995,-0.08070162244711801,-0.08686659655277831,-0.06928549260897725
sister,0.14135842791644376,0.09514690954909441,0.12638794927353356,0.19758312011489118,NA,0.028054844447808067,NA,0.08231755237884789,0.1297558104380571,-0.04707225195079407,0.008274335966947604,0.07011605544964848,0.12001151386631125,0.0683180846171695,0.10011207643399625,-0.02648600310198632,NA,NA,NA,0.10833067311821878,0.08060315143546491,0.0798187760809377,0.17232675422189964,0.1727663738804904,NA,NA,-0.047670829311112425,0.031338960293403835,NA,-0.03667522891569666,0.07642484715421856,-0.0016828790239842536,-0.01772848430774155,NA,-0.031179254284992002,0.09966634787673731,0.004609739390222193,NA,NA,NA,-0.07979352458543208,0.019164035129288257,0.02701176653569046,-0.18789660399694286,-0.11865272241437651,-0.009375477329238647,-0.06618802719535913
uncle,0.23397177867168056,0.09294046708528222,0.07078553987951511,0.08386830747222916,NA,0.07679141898590157,NA,0.057659553699795994,0.10914893534488672,-0.06297901911065604,0.08551903613830064,0.13554627508181655,0.14438863238988237,0.0626679682040718,0.04553838007462779,0.03228320879920415,NA,NA,NA,0.007195446647167956,0.015233599725257,-0.008656859857324669,0.09112729469189756,0.212172275182543,NA,NA,-0.06969859449468158,0.00011654113852478894,NA,-0.048875101121727715,0.03360605645376677,-0.018317933308550725,-0.015163388694258682,NA,-0.054859652941830706,0.035672769263319734,0.01925328998103819,NA,NA,NA,-0.06704032145279538,0.01092390887136559,-0.05421603678773109,-0.14311360007867782,-0.1001947112177982,-0.04763051434787808,-0.05967463270230555
aunt,0.2623317443760355,0.14893902349253516,0.1882819982595627,0.20620287947933175,NA,0.025840664114997955,NA,0.08128332107813359,0.1312232507090103,-0.05361217458088807,0.03975462935070541,0.09662927437879608,0.09022115280232534,0.047804202627743764,-0.008631800110253782,-0.04629805831381269,NA,NA,NA,0.03283398451362401,0.02675437273081353,0.07449464087230301,0.10012352622513288,0.12901684970319816,NA,NA,0.0009675667541054972,0.07183518561414619,NA,0.03945784872706069,0.10985113313086413,-0.08372526770690798,-0.10260252079817474,NA,-0.0502203541338913,0.06630004496181727,0.027669630690915978,NA,NA,NA,-0.05699172433985396,-0.030597786943863253,0.0372875520228326,-0.08572533419296358,-0.0742758663589821,-0.004498627112010226,-0.07391818073529294
