1960,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.2119023752911543,0.15300061340467086,0.30783786503283084,0.28727714722011766,NA,0.051725608477748874,NA,0.12916310883654036,0.1592622648871588,0.09274988966427007,0.12473344790324982,0.11275192882104335,0.18153630687381822,0.021755313668131396,-0.012928582319770534,0.0035838594968694614,-0.008394060441540464,NA,0.18305167364164926,0.13440225956617333,0.11943460764816587,0.01673799385437116,0.14638591384516464,0.10095303219678702,NA,0.049390436691415386,-0.014295954090428659,0.0043739149966163515,NA,0.053592255928503446,0.16199889927919833,0.023559360272048996,0.045384421360893684,0.17981703487280284,0.12677724296493617,0.08258203965109377,0.1405885276628345,-0.04747699428825674,NA,NA,0.031905087854643605,0.0550102872287656,0.057102154776129545,-0.02124117147140252,0.06889491578130258,0.059146016061132296,0.022321796860982318
wife,0.21120079608272124,0.10648727105688989,0.2564733047776987,0.2328120215888952,NA,0.10974777553244405,NA,0.08771158897457293,0.15536632883633011,0.05375168382937089,0.16646916189048774,0.09562249027551911,0.13389515506463864,0.008974266359459889,0.005932100589217383,0.0020383709607396314,-0.03956235501181904,NA,0.1509981314028817,0.07345252238841807,0.08430345314657599,0.04182170668291037,0.0787203439751204,0.1380879304222322,NA,0.03648290859805547,-0.07321300416785233,-0.03755516127203823,NA,-0.03516528532115244,0.08691957929110307,0.028758011829649655,0.0077484177691587875,0.20274951080955111,0.07211331599326307,0.033325616254700444,0.11218087362931319,-0.0504311197001452,NA,NA,-0.08162701279267555,-0.015673174781296047,0.01700531531464433,-0.07426412385100445,0.01026054543873886,0.02887399881708776,-0.01949819781519891
father,0.09745807174983628,0.12238884837990012,0.19762239098422973,0.23246317620594126,NA,0.130971587245945,NA,0.14001473024220806,0.17098752271157405,0.038468426427341496,0.10878717409876522,0.17019217896421726,0.13061737254203695,0.0568566027832311,-0.024278048105672762,-0.0041485164055181595,-0.029785798592923855,NA,0.16368970932870638,0.05876212456087038,0.083612346645974,-0.0037215308297752028,0.18427289378422013,0.13142929285855257,NA,-0.014320372484873688,-0.021213671559513463,0.047004067071662145,NA,0.02952420032286059,0.06815869893551259,-0.02313114233322503,-0.01925170276747857,0.16273566450822338,0.008525482682014912,0.0072201170601476254,0.006083217203386083,0.022538300182371643,NA,NA,-0.10985608143782227,-0.024594802781984473,-0.0004826742352411003,-0.07486887558648703,-0.02234460917235031,-0.023710619199741653,0.009280303919815497
mother,0.256391576754271,0.1699015509391773,0.2885709771689554,0.29291461485262343,NA,0.09037227054738707,NA,0.16452295309562992,0.20551319471387092,0.14055264247812208,0.1608968271260983,0.14914933715121856,0.17631195923511353,0.020925941021380543,0.012608575241311513,-0.04380663267009796,0.027131487783372786,NA,0.1584298477006361,0.12435179174162068,0.049231623000626126,0.021984392525223842,0.1672862985349478,0.1465048813238672,NA,0.038191030344877794,-0.013738180223724923,-0.043670385085207764,NA,0.010843909084293111,0.06994792168607727,0.040278052153613436,0.026229523701643713,0.10398314431605994,0.05547731540658997,0.050257204304385746,0.07979634415222013,0.0092738820840085,NA,NA,-0.097178561320463,-0.03441482375490876,0.0017778729541474195,-0.011771609948728919,0.02981813725074039,0.010024294871471034,0.05384838360625028
son,0.07453254083338122,0.06380727171194624,0.15905916794893127,0.18115671506715136,NA,0.09153056013676703,NA,0.14410440655568935,0.07458874185697296,-0.016195176526498566,0.05850438581102062,0.02516954293252266,0.07119575449306265,-0.018831777568404384,-0.08402768786192728,0.015014290619032988,-0.0745242567840535,NA,0.08027790031631275,0.01181659115685007,0.03645230210952213,-0.020008342247910843,0.11328899347389605,0.18158569289633106,NA,0.08712891044705758,-0.08694772478671116,-0.024922143470020804,NA,0.018918299877807437,0.07860767917707802,-0.011139924857134054,0.07821097101799845,0.1397300410863935,0.005190104102182099,-0.07465634511491237,-0.01749336675656713,0.07854818399801364,NA,NA,-0.08418509717635154,0.005840096169970412,0.050887825881079624,-0.06668560043568915,-0.041499396516340194,0.03468064708307723,-0.03920639198198997
daughter,0.11925180591753157,0.059693760369822255,0.1823013275768016,0.14153918860353704,NA,0.07560190538359995,NA,0.1282350612559789,0.09172940291313825,0.01771888718677853,0.07277047829524888,0.06822113037933888,0.04920597695189259,-0.03895457858466318,-0.07895173642130446,0.009370395923709321,-0.04622080711771513,NA,0.09114322066124662,0.0005164658827310915,0.019797622537777997,0.03666354665180239,0.08199469485632163,0.17797122276322394,NA,0.04223442682331223,-0.09784278018555294,-0.05488039801448925,NA,-0.03476205708149196,0.04409962192272665,0.04518328306688223,0.04451048776934207,0.1295207941138429,-0.014321962733934646,0.00354003418082698,0.01640796277962085,-0.0238388703379655,NA,NA,-0.10573570412936886,-0.07118759303322719,0.03381757473428647,-0.07271669610371576,-0.04700462829571468,-0.027731361076576446,-0.034862443584056456
brother,0.10460691325123357,0.05839260602742468,0.20363783024196405,0.1918700937261662,NA,-0.014042332329388648,NA,0.07543640686732679,0.15324668544002662,0.031333282413623535,0.11696096868042351,0.08670891948842398,0.13347450788930723,0.01186246014474315,-0.013970196893636763,-0.02656325813619592,-0.060992893054091314,NA,0.14247528577966892,0.07916072757411131,0.10574666004822686,0.004386929869296668,0.1257391853024892,0.1365201922646802,NA,0.034863951372154214,-0.03581799682029696,0.027628833134318534,NA,-0.01975927488204296,0.02076861176116814,0.005275016887413824,0.02662471368455169,0.1435550862046462,-0.0024200891339645294,0.015401372693431586,0.052269717882869535,-0.04073480651198587,NA,NA,-0.06979456811845013,-0.024563230506405145,0.0934538912242237,-0.07824027555637,-0.028093867103639824,-0.007598976468442735,-0.009536556138573871
sister,0.14855384049449488,0.08933336378881038,0.2405842235177229,0.26147326579023783,NA,0.02973349815480153,NA,0.12357472140606474,0.11907608775493998,-0.004806757114316119,0.10497816017410322,0.1105294507716178,0.118681536518215,0.019999921941818682,-0.03116174081408789,-0.010461523779531757,-0.03203829730587181,NA,0.08142350230134472,0.07072589393612261,0.031287142653468505,0.016230330676609797,0.13674630166979462,0.1435863977136589,NA,0.014577582598688717,-0.11183743160179056,-0.0066528114044981865,NA,-0.025872443817766242,0.08303795454438456,-0.0068007162494433115,-0.08059052869500127,0.11104167506130912,-0.017979258680869303,0.07702438843805957,-0.012013992561226719,-0.01758877918755404,NA,NA,-0.07451994373560056,-0.05063205367987355,0.04247914654542914,-0.08208898002702165,-0.03147129845633353,-0.04689925872520353,-0.03438834697964014
uncle,0.16227375257706,0.08540038496968638,0.17442170075493144,0.24997325914368979,NA,-0.038129128245827815,NA,0.059087574825500165,0.0998633091611204,0.02115174621513745,0.08014871877215936,0.12281258415918038,0.02340535202989636,-0.011037820383713278,-0.0871355228629483,-0.03418344678859349,-0.07161497393361566,NA,0.05671784152512904,0.048986273569736546,0.07562653532876829,-0.07968587719645344,0.06333767300799205,0.04587535579282234,NA,0.006559413618930369,-0.05728933159908225,0.027131281583008572,NA,-0.018646080672582842,0.01956586460211241,-0.05749839261290698,-0.03966563993203558,0.1006043716665287,-0.0679695446656052,-0.02646866641085402,0.012652228396272948,0.008635994381780433,NA,NA,-0.06775679678831958,-0.12120063598715758,-0.009168624457397469,-0.07586839764323074,-0.01607016636718009,-0.054462727348577086,-0.10937815717773475
aunt,0.19479662416431887,0.16862968380454016,0.15877305360288363,0.3117813617382119,NA,-0.025862740376799514,NA,0.1350363818831745,0.08103807063093361,-0.052662618935551596,0.02713324651583576,0.08527637954643813,0.04390282216323363,-0.01491456971155822,-0.11615419972722982,-0.015548078018405556,-0.02467585354725709,NA,0.06482083745503008,0.0674677658898733,0.07126710591966097,-0.046295689940378984,0.15100961487716263,0.12485699590922021,NA,0.11320122705329728,-0.028474681273580764,-0.018373906091373262,NA,0.03528927067017494,0.09527214488567927,-0.009067110224148451,-0.05035739054759383,0.15372386574230654,-0.019905285274970562,0.050188520053373674,0.042926892119113276,0.012459492079222298,NA,NA,0.0015161690780750698,-0.05423338915566429,0.024214780392976348,0.0005933120576312544,-0.0004387484381104516,0.09147936127894737,0.045329989009943804
