1980,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.15822950784405032,0.14498485122318727,0.23057813859105822,0.1871703279928976,NA,NA,NA,NA,0.12300787967650113,0.04413538516099803,0.1636830551782841,0.11462211461391195,0.03911222601796748,-0.07094120105166417,0.045474772864094556,-0.02067465371175619,NA,NA,NA,0.14782415471218602,NA,0.15243149322823202,0.1435375278867489,NA,NA,NA,NA,NA,NA,0.09924210483418917,0.10182239810640288,-0.004631352322007012,0.015537982831155204,NA,0.18467392706562752,0.14173551946014035,NA,NA,NA,NA,0.06878960050604371,NA,NA,0.017591474495968092,0.10440046598899852,0.16929236087459637,0.09568493073398125
wife,0.2069335167840061,0.2028925551401588,0.19840181696360862,0.1574765962813286,NA,NA,NA,NA,0.0721061668495544,0.005199299460946604,0.09121761158579915,0.02952673677584427,-0.010344737870801791,-0.054310322621691144,0.02547534537938119,-0.0512187766918227,NA,NA,NA,0.15677785295105723,NA,0.10499692402318272,0.08706519949145762,NA,NA,NA,NA,NA,NA,0.04741665177135711,0.02046378626108325,0.025753401026750646,-0.003561696059749806,NA,0.0975249110383811,0.16831631232124972,NA,NA,NA,NA,0.01585159077813295,NA,NA,-0.06822452999709214,0.07987458242801408,0.0636730643499948,0.04474306700738618
father,0.12982267370935027,0.12961674897712927,0.17963584465755225,0.1859568195198829,NA,NA,NA,NA,0.08728144809018404,-0.020869963326250306,0.05203832020815401,0.11394632636368159,-0.026978441013002934,-0.1438597955145084,-0.00803931709830548,-0.04345203557865651,NA,NA,NA,0.1309522389468492,NA,0.03395274410651971,0.11231679938182333,NA,NA,NA,NA,NA,NA,0.023017086413976727,0.051665111863423825,0.004772675885941829,-0.04691512330773051,NA,0.07540926519506994,0.06267962064916893,NA,NA,NA,NA,-0.07293468111486212,NA,NA,-0.08990738133812706,-0.009085044916306878,0.09841450898871598,0.14075129043084697
mother,0.1674654871095781,0.1374809814594125,0.19646587445509128,0.186553140600117,NA,NA,NA,NA,0.10602774094121291,0.06148538388306785,0.07451814631364088,0.0771972606876826,-0.04756858618717899,-0.16452992598403124,-0.04066791238983001,-0.1150906946145096,NA,NA,NA,0.09213954724455324,NA,0.011264740100739605,0.093027338246921,NA,NA,NA,NA,NA,NA,0.028542265138719096,0.051359814392736444,-0.002553755954330514,-0.04371580747347346,NA,0.0978924382961411,0.08264274385012291,NA,NA,NA,NA,-0.07712610280408613,NA,NA,-0.05255743244046143,0.053787378842322965,0.0894410564683845,0.09453442942650349
son,0.11704997887925227,0.14082458510500712,0.20808220139601377,0.1387168537791293,NA,NA,NA,NA,0.07406720688618258,-0.04962185441837647,0.1054462587262362,0.0852504070250298,-0.000990238076763392,-0.14650001783397665,-0.009814110431510252,-0.0217498272953686,NA,NA,NA,0.15957821127187247,NA,0.09062319177998684,0.152150211912929,NA,NA,NA,NA,NA,NA,0.055378540255987575,0.05110324085382635,-0.027828477176629226,0.018137184787544475,NA,0.10953340194840996,0.06169062393887371,NA,NA,NA,NA,-0.014727405470737902,NA,NA,-0.08431515589148177,0.10998348085239885,0.07711263502585895,-0.001502354924889439
daughter,0.16024069577825137,0.16523033208748825,0.20309057946174353,0.16851143733235158,NA,NA,NA,NA,0.04402558724056322,-0.014222237572155964,0.10878056547640885,0.05624320384855821,-0.0037461274778346773,-0.1088476162340368,-0.05641869306915442,-0.011974561951833473,NA,NA,NA,0.13267934944012505,NA,0.11051694392902639,0.14691321123840023,NA,NA,NA,NA,NA,NA,0.0880975375059682,0.08204739441530384,0.04659310040000348,0.009601338305339395,NA,0.12261841416363554,0.14795243914641384,NA,NA,NA,NA,0.059200407222370854,NA,NA,0.028039089206424783,0.08900533044097045,0.11525271535183265,-0.03313183150700862
brother,0.1030407304118834,0.20455667436659317,0.21182364771516052,0.15156461332121185,NA,NA,NA,NA,0.10683383189115736,-0.03079714431184679,0.12245963029077298,0.08352334616762883,0.007239657005170543,-0.11413358494510925,0.024685259441610267,-0.06103561956352187,NA,NA,NA,0.18792165268602423,NA,0.13595776812080693,0.10478027075829469,NA,NA,NA,NA,NA,NA,0.009876033389836007,0.06780140684337722,0.003765558288995303,-0.04725819905447696,NA,0.08742969185302854,0.04654173399709001,NA,NA,NA,NA,0.01302513260134302,NA,NA,-0.05215749976484513,0.074339308244858,0.11322479451763641,0.04529822900761447
sister,0.10734883505719599,0.21128028553108708,0.24770727445135562,0.20534508536255375,NA,NA,NA,NA,0.06848111092965237,0.021355916779371795,0.06963502771314697,0.037915631640955225,0.005655862568582038,-0.07761208219133596,0.062494025757214064,-0.0671943777777112,NA,NA,NA,0.14374226721217756,NA,0.1265158768851641,0.12423048795900528,NA,NA,NA,NA,NA,NA,0.024540505395385315,0.08370992617071975,0.07662667858901803,-0.016581348392986008,NA,0.1085021380486732,0.09225082488606999,NA,NA,NA,NA,0.013522031128541261,NA,NA,-0.053414277799689325,0.08302207536697498,0.115614394945728,0.010068326978178355
uncle,0.0446557975292278,0.1784216080079756,0.1737815700627079,0.1022930818860224,NA,NA,NA,NA,0.08749715385773019,0.10664494664110219,0.08663573966527062,0.06124351492418617,-0.11196579097282168,-0.09323058506918765,-0.03442058489849838,-0.06298745532459796,NA,NA,NA,0.09565683630709676,NA,0.0971952324228847,0.05700775140759941,NA,NA,NA,NA,NA,NA,0.06130372019630388,0.06244991180707338,0.07444681336017621,0.040624129237494824,NA,0.05980997919094722,0.0651121595804743,NA,NA,NA,NA,-0.0012804439276023804,NA,NA,-0.03703157803722536,0.14319376053161176,0.18279875462435605,0.08071458705031433
aunt,0.10096939402649131,0.198483429892818,0.1594608605659939,0.18519215342952552,NA,NA,NA,NA,0.05810306427208492,0.023315883794292294,-0.008472533173099308,-0.00046456600887209297,-0.11804901507655241,-0.0901611026181528,-0.061822509690507246,-0.07275510052503562,NA,NA,NA,0.06742609644456099,NA,0.1107642773758511,0.08921239451068892,NA,NA,NA,NA,NA,NA,0.026311702819522876,0.10868147882537789,0.0959137129780265,0.058488636365191485,NA,0.07566654857967843,0.15107013954586665,NA,NA,NA,NA,-0.029036982872095683,NA,NA,-0.013176028535577084,0.11373443798084182,0.1917253347550597,0.05991347611502173
niece,0.06734861680201251,0.4415067321396223,0.43056198225921655,0.39456958099883604,NA,NA,NA,NA,0.09098296655133478,0.05442284483820948,0.08387259718219534,0.10461258927762516,0.004292992055629072,-0.029064722434378486,0.012403651894934996,0.04240352531574585,NA,NA,NA,0.204025506927858,NA,0.47835473622395075,0.43769149624638526,NA,NA,NA,NA,NA,NA,0.4067995997948731,0.4225651401534155,0.40908341497902234,0.3276292993653699,NA,0.417720108392279,0.38129645639246607,NA,NA,NA,NA,0.36309904477280475,NA,NA,0.08571219725004878,0.35493789565308814,0.46740019961416546,0.111380973611494
