1870,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.1001970104573619,0.04989766941191572,0.15700862859371584,0.07039513592568744,NA,0.12680909113745062,NA,0.06816390668035906,0.07109140473220618,-0.06910019334652362,0.0974394150923344,0.09155676308202415,0.13146864282339682,0.0248347279669413,0.003670806167389481,-0.0955655422207489,NA,NA,NA,0.05223490494362613,0.07734290309782713,0.014894787288762588,0.10732947809472014,0.11497567265647846,NA,NA,-0.00632547110152872,0.01549899593686366,NA,0.08165312718628415,0.04810174333209263,-0.033470724123859895,-0.10450738656856226,NA,0.09903934721675471,0.11262944894799086,0.030757978180412184,NA,NA,NA,0.0573135829305636,0.02329607882979301,-0.010294554753233015,-0.04565875976697344,-0.062234503563105184,-0.00856924106770995,-0.017652029848795523
wife,0.15626719273673062,0.07538557209495571,0.09838367854277758,0.15841063087597554,NA,0.15366326088271565,NA,0.029888502090771565,0.09595670059185457,-0.03008265813186359,0.0784698769019549,0.11304426626322214,0.06953660980348844,-0.03394044364613217,-0.07651800058219818,-0.009399532395236549,NA,NA,NA,0.02680436916524962,0.018507186727749755,-0.022842671135856127,0.09755242925997268,0.10467235997327953,NA,NA,-0.019067006708451587,0.02667682094107728,NA,0.0038769211619947733,0.030092961394056483,0.030659630200304995,-0.019291982330845187,NA,0.06859607510029249,0.05597635528864219,0.048833067923351334,NA,NA,NA,-0.038560895700844616,-0.04965019593388899,-0.022098705824751288,-0.04339880872340322,-0.08269783935685102,0.022289608120898693,-0.08828998688751488
father,0.12898938410063585,0.0018318994590404637,0.042158104485826,0.06804798754629664,NA,0.1563174842095552,NA,0.019518085338143646,0.15444789591551644,-0.04331496259708653,0.049250634902933195,0.1078788073999359,0.089742587486201,0.020667867945033495,-0.04146842541515874,0.10315497825329058,NA,NA,NA,0.06493256169710847,0.0864767822181317,-0.056259426731662406,0.08805742600159934,0.013840836958383099,NA,NA,-0.03234833205850777,-0.06516943328242068,NA,0.06269017349189204,-0.032695482526040376,-0.06889682726060077,-0.10059374957805896,NA,0.050105161131062254,0.007268529272866272,-0.04230269106224237,NA,NA,NA,-0.00983906889457822,-0.0464508131659476,-0.02324362334982599,-0.011046915103451835,-0.08714036364185697,-0.09540927817769702,-0.1365225060123553
mother,0.1992436707547729,0.09779673158361371,0.13929712507464673,0.15158909868044879,NA,0.1905987119522123,NA,0.11484669836788006,0.12231380761663402,-0.039685093837547696,0.08643298049383251,0.09678252018067969,0.08744164327174929,0.030345199677568838,-0.057338159591217325,0.010232908158992858,NA,NA,NA,0.008888650631128802,0.13497813889376153,0.03650014210606647,0.12237606900202895,0.10361186057090509,NA,NA,-0.028925483579628476,-0.03974565750448407,NA,0.02983692503663155,0.011754286356346705,-0.06388768689138424,-0.13994261892329943,NA,0.06971497315956374,0.0643245943516787,0.04328685694026256,NA,NA,NA,-0.02799585848529626,-0.05028637816284852,0.006620631060034749,0.02112156799963622,-0.060665381802573845,-0.03355420065245789,-0.10623183074293233
son,0.08024321986808135,0.030472253842176184,-0.05667682853982048,0.0011196948950365953,NA,0.16060867369736526,NA,0.06883297471944917,0.06971535953803852,-0.03805490178063474,0.04647387988315151,0.08011147096786982,0.02516831249115148,-0.06262769410240072,-0.05232074523872282,0.06643398823224055,NA,NA,NA,-0.0031687267528986846,0.048239930928685705,-0.06540891556844765,0.06747466321571062,0.0763678230610028,NA,NA,-0.014324578100708992,-0.08445267280642443,NA,-0.06347667210581248,-0.07145049229603125,-0.08515182609676933,0.021821180813780542,NA,-0.0206688386473062,-0.014518956426340535,-0.012611433228092672,NA,NA,NA,-0.08375386522548169,-0.011529219904745638,0.00219980984385181,-0.010426008665604744,-0.0285187354957941,-0.035984756156497225,-0.10911931825722604
daughter,0.0802610358385005,-0.005894656151789844,0.036791788640873256,0.1142171168015009,NA,0.1059467202739706,NA,0.08008771457726975,0.06286484696728278,-0.07607210474947569,0.011562935081269593,0.051928395145142754,0.01814544788055407,-0.050792491923694755,-0.06503990975211836,0.00667281219495215,NA,NA,NA,-0.05527159332942411,-0.008020845521029088,-0.1148364211693983,0.0738875826773335,0.1173625869415465,NA,NA,-0.024064663416202312,-0.07770176986090918,NA,-0.05721121222394118,-0.01864522859294741,0.024147969305117846,-0.03544745509477885,NA,0.0006671230465111074,0.03462583071466947,-0.023405923573023363,NA,NA,NA,-0.10126330400758699,0.009044698408204554,0.017382875594891524,-0.08278657304128692,-0.05332949006439637,0.04055699060661185,-0.06698547178111518
brother,0.151749562557328,0.044209112824829554,0.0879525921247457,0.12353073845474613,NA,0.08035243277329653,NA,0.018891760940532996,0.13426710659817506,-0.05883678419359034,0.08216520189582714,0.06804749478025124,0.13678063485420028,0.08825395078055753,-0.014657460201271328,0.0740207458199722,NA,NA,NA,0.10629553015742073,0.0588302413834986,0.042753755996088535,0.12194204924401723,0.1642678069194838,NA,NA,0.00994256056443095,0.001954356465669692,NA,0.011785065540588098,-0.002885587201269602,-0.06099762874496687,-0.01608516825001363,NA,0.057641747689535616,-0.02193648423823181,0.00046110480456800114,NA,NA,NA,-0.10097061365887527,-0.017473459615584913,0.027836076406954843,-0.05545116427569842,-0.06505398768078842,-0.005996730269407011,-0.04740662563226983
sister,0.0903329806888971,0.033590776866192995,0.09128428687730723,0.1326506173125724,NA,0.04960662959153134,NA,0.09944388270189004,0.12689634531588562,-0.08594127589264756,0.08583797033691162,0.08208375172109575,0.0761361980662545,-0.015004501902264218,-0.0708124420421271,0.053546908177986165,NA,NA,NA,0.08985818746915018,0.09409663233676614,-0.013949977757668519,0.1346408380183242,0.1361501074781837,NA,NA,-0.004893963660749488,0.01856230141242065,NA,0.0535399420613388,-0.005320972793707258,-0.030623958657524583,-0.09815039486005035,NA,0.05039251885976705,0.024399994320399344,0.010359005999958275,NA,NA,NA,-0.042615013850058885,-0.0061789561795689875,0.04243018033819575,-0.08086955989499059,-0.10157591930644479,0.00582337907413211,-0.04350444505844485
uncle,0.1694301581603966,0.02438350694148202,0.09979234599360266,0.04861138683443437,NA,0.1306261572331374,NA,0.01034299396510615,0.16264606749863392,-0.05248789710800885,0.06829779025017867,0.13400947573451988,0.0900269521531042,0.02225979376485474,-0.038834536035894256,0.05184077274894061,NA,NA,NA,-0.007898930884704251,0.014041399534930773,-0.011300254394951576,0.04495921361462108,0.07702898716371268,NA,NA,0.03785547175753106,0.03981141970637593,NA,0.03456693816729976,-0.025344268425317534,-0.03621292578666538,-0.05108603482567722,NA,0.010354442605803444,0.021422209407211464,-0.03447307962796186,NA,NA,NA,-0.02081616841731562,0.06641422813963606,0.04747642272856891,-0.08934752706666665,-0.10277031130514769,-0.015605547132042343,-0.01743433511507474
aunt,0.20388912749690713,0.11879686765974704,0.1604151792624742,0.14861563570926975,NA,0.11639064142591589,NA,0.12461108191780544,0.0906372022641659,-0.07141394830200327,0.11474483829549309,0.08450787308118396,0.1197745143111644,0.01322793031362047,-0.07936681064637646,0.04243221833324422,NA,NA,NA,0.03047438130242607,0.059144502882999966,0.01888432053210418,0.15495146999398365,0.1092243006072775,NA,NA,0.05630247075713466,-0.002911728510386213,NA,0.10975612973097411,0.009043398462968874,-0.038840007183353925,-0.14923942665573225,NA,0.07002722990309575,0.07272354826462275,0.00863658422924057,NA,NA,NA,-0.021910206496429545,0.010516029343254093,0.04259531719723776,-0.10747714995701901,-0.1298970332866346,0.026219444125391976,-0.051446364387686655
