1850,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.191654604120629,0.12057159587239699,0.13697530806916797,0.11947666487226757,NA,0.021924628449992524,NA,0.12493240365651916,0.10446880297674818,-0.04071034444460474,0.10298308889025652,0.1187871628170743,0.0793639521895882,0.053402985079254665,0.08475178566473604,-0.012448106600564156,NA,NA,NA,0.051161255593957025,0.10455385547116537,0.027354751746096296,0.1289890017059735,0.1660527490444142,NA,NA,0.008354693062249327,-0.042794643752319714,NA,0.11859740562754122,0.08309958750920869,-0.03421121046311707,-0.12230852970085829,NA,0.1381968381497687,0.09276884417433653,0.06010817667175066,NA,NA,NA,-0.0028936794571156822,-0.004173482059376158,0.05341667606026347,0.0024206747065351596,NA,NA,-0.03389500590093299
wife,0.21930883239675447,0.1090727331440108,0.10053683339982736,0.08614270437548936,NA,0.12040421500479008,NA,0.10753386831622255,0.06947949904591103,-0.04881413814217504,0.08260937231472529,0.05687756989895232,0.075972637956946,0.03702011339596655,-0.04153356954005777,-0.02274594512396313,NA,NA,NA,-0.0020158879438062433,0.08578403532311207,0.018886003953009656,0.05057058784092646,0.16369767504514957,NA,NA,-0.03380782412478704,-0.0771202925700738,NA,0.00664367793884878,0.02609276326282716,0.001380709790293972,-0.013021937755389915,NA,0.051688980488433914,0.047733835479820526,-0.002406234591549961,NA,NA,NA,-0.08346513352521169,-0.00950061133092143,-0.013546552726723785,0.0100625815113031,NA,NA,-0.04528770083728188
father,0.17467869239869366,0.02348282717323588,-0.0290811154343927,0.06575133493680582,NA,0.0792700635891598,NA,0.08991593110615388,0.1010773421648707,-0.033278309237139245,0.07413460149510309,0.030524858191494492,0.13111073389621017,0.07916175291966822,0.005853534508167111,0.09703741213440194,NA,NA,NA,0.0572703526396248,0.13755550155713486,0.007338604652292798,0.1358463038902977,0.20720136215726154,NA,NA,-0.06658822251562467,-0.15740107010317908,NA,-0.02701455468851989,-0.06330982020888089,-0.0789745459103667,-0.11164696054235117,NA,0.028991747834780947,0.029103253403691874,-0.05552987464255292,NA,NA,NA,-0.04765216956424798,-0.02720290257882581,-0.028622873932421588,-0.059161054219933285,NA,NA,-0.08878401048624489
mother,0.25886482508012987,0.08272446420890871,0.09802887500562125,0.1241027466367537,NA,0.12766872967926493,NA,0.17382308429535934,0.09774728421438278,0.01897069643839268,0.11162624069511953,0.014937188560505757,0.1003757463650714,0.04156472704793262,-0.009779858106544737,-0.05096536858251386,NA,NA,NA,0.1396195502364572,0.163429869385608,0.10988923393173206,0.12736130393184789,0.19547598576341949,NA,NA,-0.05661912203133167,-0.1024486056743932,NA,-0.010380799444461785,-0.07328843664299568,-0.00707531073341266,-0.1106735036499992,NA,0.04016304129432217,0.06355917702046235,-0.06718925897331368,NA,NA,NA,-0.08034598605249649,0.02397782126197691,-0.004676449618656398,-0.048203992849333833,NA,NA,-0.009332975114433931
son,0.08033325479075269,-0.0983595031826811,-0.004373933610812484,0.06685052275309292,NA,0.1318541750355898,NA,0.14643127790181862,-0.004877305878558707,-0.06925161997899063,0.011321158650257724,-0.02880729293568253,0.006574365572228199,-0.02853006943555016,-0.03405587518688242,0.0878133959663824,NA,NA,NA,-0.04181079253916012,0.04135850485456574,-0.05887505808568936,0.08834113952342997,0.1101735254023646,NA,NA,-0.1426981984060925,-0.15630166501987178,NA,-0.0815116124712305,-0.07110476117509916,-0.08773221396855524,0.006941702570406081,NA,-0.07193021111165107,-0.05272102651002683,-0.08992785964833877,NA,NA,NA,-0.10030595460733437,-0.06253254200025392,-0.003772853148423248,-0.11084566846080426,NA,NA,0.03404127972486769
daughter,0.17356264322760886,0.025345293459877617,0.0060771846172865025,0.13305210997620076,NA,0.08384562864799874,NA,0.18992510760021367,0.07557671548649383,-0.10463871704015718,0.05247722997217391,0.05458328927968615,0.05353636374169356,0.0027220828980287115,-0.0038727595869875106,-0.0021551739000739757,NA,NA,NA,-0.010776397926566329,0.08889332672171403,-0.049354282489530325,0.07282186608643419,0.16622462126862583,NA,NA,-0.10444496393062047,-0.093624844612531,NA,-0.025055291219175484,-0.027762919212748365,-0.03917057046550722,-0.005652686005933339,NA,0.02228639109400851,0.030632494965074496,-0.09666839945303925,NA,NA,NA,-0.08264053828364284,-0.01250992342546191,-0.130474877046511,0.00508993312707192,NA,NA,-0.003263012228997046
brother,0.18316851539173545,0.03760259037829623,0.06068122203752734,0.11779918663535158,NA,0.06249503975633685,NA,0.05531211816483719,0.11578638689099091,-0.09350805574652943,0.09821387864547752,0.014063766364212327,0.10345631826627791,0.09420461252835768,0.04842697469355978,0.005821102552515456,NA,NA,NA,0.06896881359802567,0.13908249969166328,0.002472221355762834,0.11969178894683134,0.20093954273945847,NA,NA,-0.027852770608100354,-0.08440396798152695,NA,-0.009485961436837286,-0.059275285502870693,0.039034992406231456,0.06910429292461154,NA,0.08906490036587383,0.02773091544542587,-0.017822647201806114,NA,NA,NA,-0.08988284584535079,0.007558719064487184,0.02972698912129016,-0.053459640681355364,NA,NA,-0.09898546861840135
sister,0.14908379643447647,0.05572343258991582,0.06573415600788177,0.12669520141352883,NA,0.05347803141906796,NA,0.09083508451559305,0.11357810866836783,-0.014844289161630062,0.16887806330723829,0.03595259820258345,0.07934068502627273,-0.020290313793364212,0.036445363528030364,0.017712676829161368,NA,NA,NA,0.08742526559194508,0.14101599705317275,0.05669555394356056,0.12410151530406716,0.17586166196161113,NA,NA,0.026560466165408414,-0.07621993181152986,NA,0.09954556596186123,0.027962242539643065,0.04951709107723964,-0.036750456198099954,NA,0.07146030752729503,0.03468005193865002,-0.04940944632733572,NA,NA,NA,-0.08053658904174538,0.007097744591518121,0.020860552517570678,-0.05780443109048505,NA,NA,-0.1017122968037718
uncle,0.17619401392496206,0.004217479477906024,0.026972475249755674,0.06185554485867763,NA,0.06976561489723646,NA,0.0659435879214943,0.0959131418034703,-0.11023340626889919,0.06294336880174337,-0.007472232131851065,0.01495932923060033,-0.0515518544642099,-0.029226242859916162,-0.030439554351498505,NA,NA,NA,-0.06480813594575037,0.11592854823890819,-0.05006113354204812,0.0375903892225117,0.09720394602442488,NA,NA,0.005550620374666034,-0.024455768050418974,NA,-0.020727130897375177,0.017181892434129653,-0.027927359105906328,-0.041653336603487426,NA,0.012608093451532089,0.05258037542722956,-0.04615104907389823,NA,NA,NA,-0.05067213343614621,0.07398778183777945,0.04527708001942289,-0.04038208731976879,NA,NA,-0.025334129260687555
aunt,0.2487370704136787,0.09057574071054902,0.07121220405776632,0.12466758158240958,NA,0.04011772208714794,NA,0.05910220834124177,0.12329539857716171,0.023740579224811494,0.1219096124837619,0.0074558603580136135,0.08884126319104305,0.03521214319120458,-0.0931425060761169,0.011869566750737507,NA,NA,NA,0.0559023092550417,0.14152897390447572,0.05120336030723036,0.1507002327749977,0.17164906633437216,NA,NA,-0.017601610179532434,0.01699235344679545,NA,0.044243270871871916,0.015119018316489938,-0.05952975368792764,-0.1472970183345053,NA,0.027648108355701535,0.02482382574260694,-0.010236153964343894,NA,NA,NA,-0.08153808701385726,0.04171039948350289,0.04455610811818333,-0.03321699886424729,NA,NA,-0.09277881029232297
