1940,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.18989975003432644,0.1512177462594873,0.26016258123092895,0.1883990207865564,NA,0.0023369915410298356,NA,0.004759382716444925,0.12626661558533592,0.0008698897988982735,0.12659502856552887,0.1144398004632696,0.07254377393768757,0.06064821456098941,0.0024661058633263094,-0.043247997506976964,NA,NA,NA,0.12942602208338672,0.06465747896017572,0.004002362409118758,0.1332258362596155,0.14838400579257527,NA,NA,0.0063860351960344,0.04228343310205969,NA,0.09480398404994674,0.1477198889529147,0.0483627587059789,0.051916413974716365,NA,0.07963309666594094,0.04932923945660628,0.06312814006380779,NA,NA,NA,0.0038610497979168494,0.029835270841074693,0.024686087210421447,-0.0726668167341678,-0.12095943784057403,0.08206309192284138,0.006607243286115172
wife,0.2553091320471188,0.13852156047143044,0.263044795498024,0.20023579995750396,NA,0.06403436233154858,NA,0.011631512507788839,0.11824152564952264,0.00048717828433697975,0.10927659146119081,0.09462600927667282,0.0887643145310619,0.02406912685426341,-0.007689865698263019,-0.011528422110607929,NA,NA,NA,0.1367280646326662,0.04354046089300349,0.016056250880583413,0.10546622955226855,0.12556594577290853,NA,NA,-0.037544749768689864,0.0014713967973126497,NA,0.023707121409599626,0.08516169153878957,-0.007690738883310103,0.07711566022280812,NA,0.06227286813324068,0.03743064341337906,0.026635946566310294,NA,NA,NA,-0.049416867491961475,-0.06544625033082241,-0.020331655928876594,-0.08567730669255089,-0.11960336919613604,0.09579574332408712,-0.054419858568557675
father,0.20450460548199204,0.10259995567899247,0.15251847284039438,0.19979140864345724,NA,0.09758897506655617,NA,0.05684747334892865,0.1953498736771403,0.051115704729476616,0.0916890068248064,0.1041389836070666,0.07966722810132673,0.04293110155441745,-0.010643436366823068,0.08331582310364398,NA,NA,NA,0.17001609813364024,0.06081099742547481,0.05694858469087823,0.1730462048534451,0.16918993637232646,NA,NA,-0.038972514718220684,0.02371624973099563,NA,0.04928656335966626,0.10613744840093864,-0.007637462300126035,0.014576410122813237,NA,0.09610602533502374,0.08340748014703074,0.022585773874252882,NA,NA,NA,-0.14457821908817026,0.0016698368103181416,0.011745449965964126,-0.04957846208662318,-0.06549599196987066,-0.020047529014353596,-0.05772199237030204
mother,0.2602095246793171,0.1306455592898071,0.23770051051192304,0.22900775218692274,NA,0.15625118655477355,NA,0.11821167656155632,0.17075255812394066,0.13087456528831387,0.16610934270383673,0.15477504132722492,0.0966126581605332,0.01980772363423721,0.010172415866705331,0.0690765216059688,NA,NA,NA,0.14154953532452336,0.014297570807412754,0.06513063249240363,0.1527336399430322,0.18799221562740678,NA,NA,0.008626001457466042,0.04694781351073455,NA,0.040428225370557985,0.07096459917454408,-0.05578605236866907,-0.020416236567713523,NA,0.07064222544766584,0.03843930774561616,0.02407035420417392,NA,NA,NA,-0.14779412744103732,-0.019477313357382134,0.027080181468269862,-0.06176080515496475,-0.06783289275968132,0.022238369326840056,-0.031438943855281724
son,0.05528812535218042,-0.023993939398617915,0.07384031186229385,0.07860790236712163,NA,0.10799776140728752,NA,0.07622352921696669,0.0828416953710836,0.0036738015157678997,0.036408913257072954,0.006864796918537287,0.02961538742122687,-0.07060041196046861,-0.06995754931138465,0.049243896556608865,NA,NA,NA,0.10983549111754792,0.02047043502520131,0.021948478579521414,0.133755609688831,0.20873737349200938,NA,NA,-0.06861696788764907,-0.013015868474117887,NA,-0.0792394220286909,-0.026986172206845512,-0.13639491267092402,-0.007047516669985005,NA,-0.03407207797611386,-0.027184255078548523,0.00031275972933921366,NA,NA,NA,-0.11487761601815816,-0.011821393941464241,0.019443420044285033,-0.1049901930473573,-0.0418066474841994,-0.020837912708730498,-0.09603451352855619
daughter,0.08719832206480635,0.06088821060578817,0.09984488052856595,0.11653947146939432,NA,0.09304927198749938,NA,0.06896147371005183,0.06408429472567415,0.013591980079309993,0.08313045243233207,0.04609372859551126,-0.007443606929928974,-0.04769998757697825,-0.0564692775208996,-0.039764091552189934,NA,NA,NA,0.0725312815984411,0.014919879117055891,0.03671149720169196,0.08101787043910895,0.16394904352229397,NA,NA,-0.0681719777960654,0.01709709865536813,NA,-0.07443334899882272,0.0019685511738941302,-0.039961479233865976,0.07739797230793499,NA,-0.014961552159123558,-0.003840638732954104,0.0037312859901159103,NA,NA,NA,-0.12619912893239024,-0.06276799237522318,-0.025130402182715915,-0.14109368809024223,-0.05559060829523148,0.016280017349155945,-0.07893730066976196
brother,0.1984362613265876,0.05104056031188248,0.1609421256783692,0.16292005564494724,NA,0.039834180197764926,NA,0.03751881314499672,0.12646801024595972,0.06205888653948797,0.1302387354628094,0.13288559780738202,0.05540988700620051,-0.03592961952510827,-0.038318598893416246,0.028546787783536167,NA,NA,NA,0.11279925084206263,0.04455905505320921,0.029000356829863516,0.10996934737104537,0.13783550725498736,NA,NA,-0.0403733532451333,-0.04800134169013796,NA,-0.02951442527762846,0.04409919400812917,-0.045212647298699095,0.03866036710746158,NA,0.034944327108702086,0.01903312513452862,0.04444636324878213,NA,NA,NA,-0.09957430423192384,-0.01798914111536926,0.04164247782244094,-0.10028195605482525,-0.06709782460626369,0.021825081757633032,-0.07447252591781513
sister,0.22526871828835285,0.04306118665259103,0.1670427204749121,0.1790679377896456,NA,0.03964669138266012,NA,0.07311218558322445,0.11991262204026443,-0.014924189590569303,0.09401557018319143,0.04457582627202181,0.07592279136820848,0.022970108627477143,0.013465656794970155,-0.013933595102355792,NA,NA,NA,0.13782017363147028,0.03727188036764539,-0.02296566156893191,0.16566022794085764,0.14216287071419104,NA,NA,-0.06409726894393676,-0.03995217679778942,NA,-0.006066558621261153,0.07202075791867285,-0.0732660953976905,-0.06432417169424418,NA,0.007794936957086933,0.0026423817703494813,0.023390452859579216,NA,NA,NA,-0.0904742599673237,-0.04054458520827104,0.07502071543254633,-0.09252094760653996,-0.12505961179293906,0.050112265435445724,-0.035797693842211604
uncle,0.24005519719117602,0.07355546031850407,0.08510379889078239,0.15306764522297797,NA,-0.00166406094035707,NA,0.05904658843392242,0.12013645776785174,-0.0003165528562855287,0.035605768447917296,0.09462334003447644,-0.03028185527096581,-0.06584580650413537,-0.10070189700916551,-0.0896223007021034,NA,NA,NA,0.06655867539901607,0.056537276374391966,-0.046838052767593674,0.08026365214493376,0.10271374414685072,NA,NA,-0.09180484211985075,0.002627776175213666,NA,-0.03132621397890296,0.025179882890369598,-0.07505117887916146,-0.03082812160450378,NA,0.07318380880526694,0.05862982728343836,0.043425980622934776,NA,NA,NA,-0.08680595593371895,0.02197520055307699,0.04715267160555283,-0.08701138973498107,-0.11396141061779694,-0.0072066073250542755,-0.025540353051566697
aunt,0.2596862051327833,0.14448553804484682,0.10110295771973941,0.17287250551722247,NA,0.04029347520014539,NA,0.05965196780571516,0.11507560182200559,-0.05024109242462261,0.04357880433580919,0.04602827993948469,0.0348803955853129,0.027166885473053418,-0.05819475684020741,-0.08848325144254636,NA,NA,NA,0.0909092175692459,0.04755176496441067,-0.06780880790546928,0.14265219568766638,0.15105173135276784,NA,NA,0.026884261535700112,0.08935159340116669,NA,0.0445899769377451,0.09401907403809512,-0.04568914446654272,-0.0055526324844849696,NA,0.042343047633258225,0.017160878881304912,0.0023541542548966656,NA,NA,NA,-0.08175269600147772,-0.001544157487103513,0.011342689544947115,-0.07420220517317318,-0.0654574450943168,0.030969947494392632,-0.0059266190567828165
