1850,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.19314216926283478,0.02596978401947584,NA,0.09219078610166376,NA,NA,NA,NA,0.11523029456574548,-0.16222447505880988,0.08541320821428466,0.03832918579617317,-0.033965393175598324,-0.07775781436665434,0.06230228743267013,0.10185051229054892,NA,NA,NA,0.16811576100724585,-0.004067609542951868,0.040093629393817144,0.06953637527266329,NA,NA,NA,NA,NA,NA,-0.0071366039026551,-0.056601610725591035,-0.1615180960327541,-0.16670395574758531,NA,0.1538301857838817,0.19108627399141284,NA,NA,NA,NA,-0.11216775954953669,-0.09385935545262272,NA,NA,NA,NA,NA
wife,0.20668810550831165,0.045220943639279,NA,0.08590622558055588,NA,NA,NA,NA,0.0834969401359235,-0.12146053451081244,0.07691727944422092,0.03347931291005552,-0.09543229458349253,-0.15671124751282803,0.03321562542725035,0.033537887670120815,NA,NA,NA,0.11728846730614963,-0.08316831855444931,-0.04242045483722235,0.04122599543941868,NA,NA,NA,NA,NA,NA,-0.042751030691186194,0.006204349743304571,-0.19853909337044987,-0.1312096015527256,NA,0.05986504382857819,0.16459325295577554,NA,NA,NA,NA,-0.1405645209643907,-0.130242135409116,NA,NA,NA,NA,NA
father,0.1987578504055127,0.013200267206120908,NA,0.0500217373892895,NA,NA,NA,NA,0.2331308278502584,-0.09412174927602732,0.03602796354835729,0.0203930202069939,-0.056122815353142515,-0.08530390436831084,0.027705419338544503,0.13048883459715535,NA,NA,NA,0.08026950340511134,-0.08176819770029102,-0.057199744912106415,0.05556745570316336,NA,NA,NA,NA,NA,NA,-0.09846169146412867,-0.09256983301766716,-0.2505121621917932,-0.19292165732859815,NA,0.004652380235297777,0.057498529882156015,NA,NA,NA,NA,-0.19358122360443247,-0.18022061566767866,NA,NA,NA,NA,NA
mother,0.2655782171125826,0.10964894097731079,NA,0.09620050021526064,NA,NA,NA,NA,0.22186453936059175,-0.1008739718052943,0.007887981010012547,0.032149824027854386,-0.09321146654083386,-0.0780411983365187,-0.009956840485686699,0.03906409428782024,NA,NA,NA,0.17635547050597608,-0.06014680796672528,-0.0007587617954579857,-0.002873034327326156,NA,NA,NA,NA,NA,NA,-0.06580184390515974,-0.07882479665952372,-0.2974297020682844,-0.2687708790002313,NA,0.11972482490103678,0.13323046671796895,NA,NA,NA,NA,-0.24002142043001296,-0.2202541711861446,NA,NA,NA,NA,NA
son,0.20369548560935094,-0.0017508895391220324,NA,0.0013312018017906007,NA,NA,NA,NA,0.17400741242249354,-0.10847323299199688,0.03805547740627623,0.005810689978467857,-0.1293984903978949,-0.11568016740399686,-0.010911652855141106,0.04703013796945733,NA,NA,NA,0.059868992806994155,-0.09720526356723769,-0.04551304034195317,0.03586166013408197,NA,NA,NA,NA,NA,NA,-0.15847768818887004,-0.11116131868002123,-0.20055368953531777,-0.06981526174509946,NA,0.08477196191254997,0.08467064699823368,NA,NA,NA,NA,-0.0682922243709972,-0.13050804365251703,NA,NA,NA,NA,NA
daughter,0.15633725441066368,-0.041093487406606156,NA,0.014117743875055511,NA,NA,NA,NA,0.05259252850706478,-0.1553883860892269,0.05618224460284356,0.0343619212424522,-0.09818235104643999,-0.06924724526318043,0.05285285840499946,0.07915509772797777,NA,NA,NA,0.034831946380458154,-0.05848040709080586,0.006533949489256807,0.0011554649200015152,NA,NA,NA,NA,NA,NA,-0.08253952343559831,-0.0986635111132142,-0.16881258059160384,-0.09932557303612567,NA,-0.0056203251951326355,0.06073228427517426,NA,NA,NA,NA,-0.12382563770605871,-0.1173285322131588,NA,NA,NA,NA,NA
brother,0.21366479839003755,-0.019067204972599127,NA,0.062319809271326916,NA,NA,NA,NA,0.23859448476768258,-0.04094550297339647,0.027701167649466507,0.06300499470267613,-0.06602308472997664,-0.11164508380672722,0.09193902239619756,0.09139917775164615,NA,NA,NA,0.16137286899139533,0.043914932292786986,-0.012057323065935889,0.005640959400962665,NA,NA,NA,NA,NA,NA,-0.04266455421375104,-0.04573596323695875,-0.1995721637023531,-0.13884665769159005,NA,0.04981301177269917,0.034775732039253306,NA,NA,NA,NA,-0.15532287434091754,-0.10449607418593874,NA,NA,NA,NA,NA
sister,0.1551681330532905,0.03621180815100586,NA,0.09394550298928434,NA,NA,NA,NA,0.14431584836876282,-0.07227192832610378,0.019912134059405708,0.0446232347673905,-0.058465411245012984,-0.07028375103998515,0.05114894207398258,0.10532256018242969,NA,NA,NA,0.1429774926550611,0.0635382614025336,0.0171653354454396,0.037802051501431705,NA,NA,NA,NA,NA,NA,0.052996396848103006,-0.02501708869009466,-0.2500359993579488,-0.12502635209449858,NA,0.07970498678816655,0.04767112909368775,NA,NA,NA,NA,-0.15604146990302503,-0.14097512233277398,NA,NA,NA,NA,NA
uncle,0.16945225432857694,0.012308670217297674,NA,0.00915817993010852,NA,NA,NA,NA,0.22369325974314502,-0.1030030650685964,0.06558515453222304,0.0656472780613588,-0.020664818937177497,-0.07820231069002838,0.014351087108122612,0.03288420427377774,NA,NA,NA,0.023439693982955402,-0.051407920977685956,-0.06591056376828788,-0.0033142426095077305,NA,NA,NA,NA,NA,NA,-0.06217293076341721,-0.062196439182329734,-0.22914362178822198,-0.08835224679393383,NA,0.021780644597791454,0.016196613761669018,NA,NA,NA,NA,-0.17605243205813065,-0.10105557069213013,NA,NA,NA,NA,NA
aunt,0.1847545523197213,0.0621799790926809,NA,0.07465138027396263,NA,NA,NA,NA,0.23443897750181905,0.013317357605933338,0.0777249105968512,0.05177649305421599,0.003000928618645584,-0.04863558812075963,-0.015520361012371366,0.019341768506424942,NA,NA,NA,0.02661096282870077,0.03826611063060701,0.0304025405843344,0.007438318828257129,NA,NA,NA,NA,NA,NA,-0.014526250568716698,0.010391550487234074,-0.17673859442311582,-0.17609745372836813,NA,0.07762222335019543,0.09904673463857154,NA,NA,NA,NA,-0.17837372746406843,-0.1433723578081549,NA,NA,NA,NA,NA
