1860,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.16166343504035202,0.09498506423970797,0.088706237689729,0.08817299155412797,NA,0.14085586811328987,NA,0.06091358511407517,0.010628884787976838,-0.15717187588713435,0.007537906344536899,0.05837316149212135,0.024451593153854187,0.018088438548386005,0.014060339605267822,-0.037782842080873597,NA,NA,NA,0.12220841292584235,0.06750926650512006,0.04107673447945968,0.0790006529994274,0.11401447531506266,NA,NA,-0.04079583967113576,-0.002942500147376591,NA,0.1227843475584279,0.08149585950791989,-0.03222464031872687,-0.045636476296886906,NA,0.08515725203396315,0.06998567009592972,0.04339528063360612,NA,NA,NA,-0.028386245243651055,0.08710329201734371,0.014615135580051558,-0.051947980477176775,NA,-0.02885352355457776,-0.051550236733384686
wife,0.19189392275153846,0.10571069072210057,0.0970555874145788,0.11196499258337103,NA,0.1413411903235194,NA,0.07319639191077336,0.017992011276908998,-0.09143432177481157,0.05311552295615285,0.116287934177155,0.0694445507925042,0.05739032661244044,-0.014477010274684841,0.10382329525083796,NA,NA,NA,0.1325491943982074,0.08252568290901333,0.051527979330447796,0.08086693584340775,0.20022342802056622,NA,NA,-0.0525568187481252,-0.07977522630273588,NA,0.008704975325167959,0.05660761120344316,0.03481583775966753,-0.06331272652741307,NA,0.0030762834229744913,0.03248419993001405,0.04618913478232586,NA,NA,NA,-0.05402907548304346,0.014049037124430903,0.012833132911127964,-0.01732013614855729,NA,-0.054675398725686795,-0.07723062735371548
father,0.20738067154399822,0.04492498000911137,0.07845790914324192,0.04581555213202911,NA,0.11571690033473173,NA,0.08664148138372893,0.17925671873555532,0.020971744491440802,0.07185499875644273,0.1557449662890235,0.14944207662205133,0.042222561781510064,-0.014948009955410008,0.11469718586435335,NA,NA,NA,0.14654947773609087,0.16114917461058295,-0.023523048234878104,0.13803515655781556,0.21648719443276468,NA,NA,-0.05536848441566658,-0.08003943283520887,NA,0.022992005037701005,-0.018784888527249483,-0.05982630833376771,-0.12690462064781638,NA,0.01655088638570227,0.02291718440122788,-0.03378006679963739,NA,NA,NA,-0.10766317217370937,-0.04635364449297433,0.02951852028524237,-0.0896681707870571,NA,-0.07261157511624197,-0.09410759730531773
mother,0.2440568828067953,0.06261826447930034,0.12054858839233176,0.15297428491227644,NA,0.17395778038741028,NA,0.19425497812513212,0.14992307933882795,-0.07942966642167619,0.05751474692388096,0.14600019838052838,0.04204093607546609,0.009603492468478041,0.00314626599414792,0.005447653002102603,NA,NA,NA,0.13088043022823362,0.09794446418167188,0.08720411687531142,0.12874127106889038,0.1750348468612586,NA,NA,-0.04615261035904002,-0.13431247790837206,NA,-0.00128066990070384,-0.05717483102826158,-0.06504104695147592,-0.0970048774696961,NA,-0.03863811198558314,0.06556349276544976,-0.1042656147963428,NA,NA,NA,-0.12170831714407611,-0.0312643331907767,-0.09317135712199792,-0.05924399277191006,NA,-0.07010917181702397,-0.12182812748855226
son,0.13029211361717333,-0.005005474504889206,0.0028048710224600404,0.010640117232603325,NA,0.06397028611474334,NA,0.074885627903656,0.05302969426272421,-0.0654760829126297,0.047577798400013256,0.025185818711033023,0.006463349534003642,-0.048578363246505656,-0.01322542563546747,0.09212269714638781,NA,NA,NA,0.003393747430454026,0.06867997737959305,-0.02758922380097361,0.1419721898236228,0.15053792167763885,NA,NA,-0.02681186803445401,-0.2174708064522443,NA,-0.06914773409940496,-0.13493262776007853,-0.05406109550870843,0.014983564756780652,NA,-0.0325541456669664,0.007265344840591103,-0.04889800186027077,NA,NA,NA,-0.07418076206337797,-0.022531081309724758,0.04572651187674486,-0.05049797063963881,NA,0.039832890310541616,-0.09396064013924936
daughter,0.12291413305469039,0.049282677698885204,0.008513466163021344,0.06257425146700904,NA,0.09322227407391133,NA,0.07875387504876434,0.027107816040128338,-0.07896777434525118,0.08456333307616434,0.08478596359376755,0.020442754138400895,0.021136834721934845,-0.0005779313055317044,0.022987550534297258,NA,NA,NA,0.016854411438998747,0.01756338216025383,0.036233332884692084,0.06630804731511866,0.18935988917141516,NA,NA,-0.0810300942494077,-0.13926495819282472,NA,-0.08147782829013682,-0.03957833630947307,-0.008518390292323241,-0.036742698325246737,NA,-0.011512384254472957,0.07139231422409408,-0.0396669886006168,NA,NA,NA,-0.11807945949819909,0.01213657788775167,0.018935621230630268,-0.07987591356808219,NA,-0.06367737507807347,-0.07413221038583973
brother,0.14036828716962257,0.03806293267441825,-0.021013562521816954,0.05282119041791719,NA,0.011908016989995482,NA,0.023957690520081835,0.05050385733821775,-0.10158378679117375,-0.017529699586869677,0.0075927167964433,0.05558794862302392,0.013376699513157082,0.0035537491159935005,0.025554308994255672,NA,NA,NA,0.0851835113316132,0.12766493592150158,0.01818588166750997,0.08742911958010804,0.18180912304346744,NA,NA,-0.04543997432115849,-0.08562407492259161,NA,0.007816628406710732,-0.04785596513001475,0.006398983415214587,0.053066611318347646,NA,0.026883534075181684,0.026758785022047423,0.009596793386552801,NA,NA,NA,-0.08701650646718237,-0.037245916122965135,0.004760357411044481,-0.08045738958100697,NA,-0.0760295460177788,-0.1079938491533466
sister,0.156534430939441,0.02840606457044001,0.053576784371290466,0.15069321000727268,NA,0.06431853719203427,NA,0.05526532052942071,0.10437298333429613,-0.11232683123201949,0.08021406279589784,0.06706841941596443,0.02472604268770375,0.0183941454341942,0.05264078492404434,-0.020325856856338923,NA,NA,NA,0.1320361766670699,0.18662330849838163,0.07106209137464162,0.10035563669055794,0.24054629622257814,NA,NA,-0.03259236996669075,-0.11002933393382519,NA,0.012745999135258052,-0.012279670946177866,-0.025983164493750686,-0.08728607427889706,NA,-0.05235517970097697,0.0348006958551442,0.009822124420272069,NA,NA,NA,-0.11290744481871752,-0.021784207273211335,-0.024911775356864223,-0.0369860615096599,NA,-0.04218845507869993,-0.06783140364499175
uncle,0.21456134350974781,0.01822841251641282,0.036212441614396074,0.01946112725280158,NA,-0.0012875983040570704,NA,-0.05028772789103549,0.07346828514957862,-0.12027080697524489,0.10476033082439785,0.05274385963400081,0.07125263740034103,-0.0011883811594546872,-0.06599242341822542,0.01505708992993588,NA,NA,NA,0.008938801996108922,0.07735997587913092,-0.010866680316746717,0.055069479113964516,0.13054305312898956,NA,NA,0.016438123711777473,-0.018074713071354262,NA,0.050857745604311215,-0.015746332065256708,-0.0314575639615651,0.010948493601134045,NA,-0.010842618448764026,0.041004288389125315,-0.03253977330794479,NA,NA,NA,-0.07514767192029904,0.00031689024426323736,0.03486066684410222,-0.09647368343578791,NA,-0.06886059225963082,-0.0466780710318324
aunt,0.2978252462134505,0.07855131132402889,0.14396423632745828,0.15864929385274743,NA,0.08261275730728958,NA,0.04198524712215639,0.13599777784080105,-0.0290519599159614,0.10609748621923401,0.07377632391258436,0.08160981880503235,0.023384486505779373,-0.03886124895423255,0.004182191642430128,NA,NA,NA,0.11963171960709981,0.13901518912739716,0.060309633909662506,0.14320545137028798,0.2121901452825309,NA,NA,0.031600886809161684,0.059456756950260536,NA,0.0832976533914519,0.06710306302877989,-0.0763258920030758,-0.093086154352418,NA,-0.0003413711499071089,0.08308335030404658,-0.01692328849811518,NA,NA,NA,-0.07436614255979798,0.035147338181539596,-0.026052074705000955,-0.06585857007224986,NA,0.0017613836217246033,-0.09717019062632054
