1920,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.16054480167476792,0.19709032100606458,0.13240354034283988,0.2223659078496963,NA,NA,NA,NA,0.10042137608892666,0.07527958963213291,0.14349277656707984,0.09682333923073536,0.03138886162949295,-0.016071738671377567,-0.010642647161278596,0.08742192764401271,NA,NA,NA,0.10651734800992568,NA,0.12713326969555802,0.12020906146178213,NA,NA,NA,NA,NA,NA,0.07099879689461945,0.15052451742090842,0.050130837079771194,-0.01703322900734636,NA,0.06430745809598501,0.08245975463144944,NA,NA,NA,NA,-0.03454740396547105,0.02648939816050534,NA,0.06411013295179578,NA,0.1839204560352397,0.0991071513524013
wife,0.14780611466422658,0.1720351748763913,0.10055503458501368,0.21739091470733818,NA,NA,NA,NA,0.06553673827400215,0.017300317051562156,0.13673676097675927,0.1372652955583324,0.024343340819058475,-0.06203458794878496,-0.030192332275140333,0.05102867195906617,NA,NA,NA,0.09977802913725534,NA,0.11239391454776619,0.11443378567285158,NA,NA,NA,NA,NA,NA,0.02400088355119292,0.11137070577960413,-0.008661297669049387,0.00881202360513459,NA,0.024886897886464247,0.04586140093330808,NA,NA,NA,NA,-0.03313254803510724,0.026328155805090906,NA,-0.03443487622243891,NA,0.10309923206341164,0.06357172585224438
father,0.18560461745986903,0.13534296299155604,0.040888991882218576,0.19458895583471003,NA,NA,NA,NA,0.15774321666390606,0.05350636912120071,0.15172487537280144,0.2609527974855303,-0.006477188339951397,-0.15789343780554124,-0.012487924518833078,0.00033772145446350196,NA,NA,NA,0.03282892884242995,NA,0.08191672328854338,0.055140044491782544,NA,NA,NA,NA,NA,NA,0.013325917117499114,0.055905820941880076,-0.0506865409524715,-0.09391322211695372,NA,0.043870353843699535,0.065862805247614,NA,NA,NA,NA,-0.06873366510619845,-0.03790211394446215,NA,-0.07738717625108862,NA,0.08636052466853518,0.051131329751714735
mother,0.18704157799746668,0.14769681101195656,0.010403062713686349,0.16748757206840456,NA,NA,NA,NA,0.22582025075309375,0.09895140757699396,0.18619744949968076,0.25216515375813126,-0.07139978213728078,-0.17470728971545535,-0.08388698608436142,-0.020150642583831677,NA,NA,NA,0.01572492370530894,NA,0.08307815537748388,0.06803710694777426,NA,NA,NA,NA,NA,NA,0.0009345889639452278,0.07919071564265681,-0.025676899481973946,-0.12374996955386651,NA,0.06426806161292725,0.07655029848501903,NA,NA,NA,NA,-0.08816704633982902,-0.051322309848107796,NA,-0.04755709099938269,NA,0.05820611742213813,0.020299094733684426
son,0.08488315257345197,0.11632660032874997,0.011665574071589647,0.09104747952872311,NA,NA,NA,NA,0.026448631272563854,0.015382465059087184,0.06848978263675846,0.11057767502530955,-0.006995200244152084,-0.10258678028131436,-0.08563384594880614,-0.02519460313512123,NA,NA,NA,0.023995379471484387,NA,0.10070668654686346,0.058464723282541514,NA,NA,NA,NA,NA,NA,-0.041373857266632924,0.019075517757075854,-0.04669129309557883,0.03163787521857664,NA,0.06236400981672569,0.01387274659921596,NA,NA,NA,NA,0.0019833970586456483,-0.021299946788843324,NA,-0.09276124509825769,NA,0.0861849885634414,0.029107953221301476
daughter,0.11996227946005428,0.0983345485750493,0.007317008974302435,0.11132325760931244,NA,NA,NA,NA,0.035194200687348284,-0.003820042938265067,0.13067353704000606,0.06794904648750026,-0.017452055040444503,-0.0727198196916042,-0.03691558431201537,0.041081059795231814,NA,NA,NA,0.06547821155901745,NA,0.1372981870365779,0.044109329955580784,NA,NA,NA,NA,NA,NA,0.018785129490430763,0.07234065298359332,-0.022649719945976178,0.009211283535552804,NA,0.04618294968192547,0.0006615134902123448,NA,NA,NA,NA,-0.054310981400396814,-0.01941962096358921,NA,-0.07755834022206098,NA,0.1288114208262979,0.06440463131971191
brother,0.06348049814849151,0.09277259082491007,0.046784309808326485,0.09610430280367005,NA,NA,NA,NA,0.1958652975695946,0.0830469789199709,0.11827092111248688,0.2224666295638712,-0.021715464473749307,-0.08433439619879884,-0.03822489469456827,-0.09282026993554508,NA,NA,NA,0.03209837291812833,NA,0.05504759961412709,-0.0023576288460862202,NA,NA,NA,NA,NA,NA,0.01232270895753919,-0.0153422322776548,0.005844469673541211,0.04648244289408461,NA,0.03111657801780573,0.03356395874896313,NA,NA,NA,NA,-0.04041303488863432,-0.022308863052144023,NA,-0.04624498878429637,NA,0.08385740873150377,0.0047207608265260725
sister,0.08855031350149721,0.11354598849256602,0.04952086625335515,0.15265108670119662,NA,NA,NA,NA,0.16831103972466985,0.06324219468366071,0.08896960821411609,0.24571820665385075,-0.045038202341348275,-0.10573915840875046,0.0011526984952650475,-0.0424188490923737,NA,NA,NA,0.09871931966064854,NA,0.14696937089183654,0.1453840043710304,NA,NA,NA,NA,NA,NA,0.024722307730091014,0.060822204156282623,0.022983845218897077,0.015599757921348744,NA,0.07450263056037117,0.08349345836412965,NA,NA,NA,NA,-0.03163607717175534,-0.008805136949090473,NA,-0.046168200030199696,NA,0.10832445464537845,0.051357868441591514
uncle,0.16443348951307715,0.11724020335447177,0.020410771561736672,0.06967448900797425,NA,NA,NA,NA,0.18072644466181123,0.0616907040291317,0.08914317274715937,0.22556634177147572,-0.09199320338315689,-0.10394523860341812,-0.023309360241911475,-0.01118691135578793,NA,NA,NA,-0.03693663519862856,NA,0.02884561039931498,-0.025433470729259732,NA,NA,NA,NA,NA,NA,0.018959833899236077,0.030545897709976774,-0.019454533713804737,-0.052103310793404065,NA,0.04913876529383641,0.11222745398160432,NA,NA,NA,NA,-0.06690347870962907,-0.04067870855009101,NA,-0.06609628456827439,NA,0.029085088586518766,0.01075791780081268
aunt,0.14712440834320414,0.15462355295261898,0.044993511374898425,0.09228397625715067,NA,NA,NA,NA,0.21669827174303094,0.1637862989539457,0.14347312303685722,0.18069559067355864,-0.08898914945306242,-0.12467704936547157,-0.011433658278263382,-0.043975098753941226,NA,NA,NA,0.04714834083151645,NA,0.11526834039512573,0.09400047226928243,NA,NA,NA,NA,NA,NA,-0.008806497168921346,0.10316665791566718,0.03843857409012396,-0.016014289851161673,NA,0.042935861274451356,0.09218323535019567,NA,NA,NA,NA,-0.06195806458536971,0.014687916726332179,NA,0.012412635611380118,NA,0.13713803997090956,0.04622556087861937
