1960,care,cares,caring,cared,nurturing,nurture,nurtures,nurtured,help,helps,helping,helped,concern,concerns,concerned,concerning,empathy,empathetic,empathize,sympathy,sympathize,sympathetic,compassion,compassionate,uncaring,apathetic,apathy,unconcerned,unconcerning,indifference,indifferent,detached,detachment,neglectful,neglect,neglected,neglecting,unsympathetic,unempathetic,uncompassionate,disregard,disregarded,disregarding,ignore,ignores,ignoring,ignored
husband,0.10241798226861268,0.17494037274583615,0.13195188763140028,0.16553579017390682,NA,NA,NA,NA,0.08630925305544052,0.01279973481349597,0.15696104101698033,0.13584109923470353,0.047310516897999866,0.0308373727955626,0.03834881603419868,-0.012528738462394511,NA,NA,NA,0.16324435335792462,NA,0.13869746720467876,0.06576782248103216,NA,NA,NA,0.006953435920154805,NA,NA,0.06624458645591018,0.11788327958696942,0.0392361533732454,0.06001589757470329,NA,0.04596638192738727,0.08384664614616079,NA,NA,NA,NA,-0.023833088091120124,NA,NA,0.009977847473470202,0.01719631072193572,0.01773975888366862,0.021572738829158992
wife,0.1427196950220062,0.19094830596810436,0.1424874046559067,0.17628625684106172,NA,NA,NA,NA,0.06215825644688328,0.022686156544968063,0.13347263641638354,0.11462789130978839,-0.03422194119177952,0.013068134317978012,-0.0039563723712470545,-0.05060823880508566,NA,NA,NA,0.07309077122230222,NA,0.11733011098022257,0.08026192018759735,NA,NA,NA,-0.051202981232825746,NA,NA,-0.02163374701740756,0.036910406839053805,-0.008711908386495756,0.03658975697148105,NA,0.02547598946018947,0.0381541491020138,NA,NA,NA,NA,-0.06950005172511416,NA,NA,-0.02253715733042217,0.0027561317405498604,0.024803013787424357,-0.02768312177510715
father,0.08655550378480428,0.1922493202548115,0.08201724074004409,0.17799996792647235,NA,NA,NA,NA,0.0487951602109959,-0.02278364634977218,0.04228996089516252,0.11870673724307101,0.0037886953829299303,-0.05170666572300317,-0.02154084394457433,-0.03287042897404221,NA,NA,NA,0.0754673959262095,NA,0.005511120754691445,0.05521826849795915,NA,NA,NA,-0.061258427244151446,NA,NA,-0.10004948424596835,0.04011905241038699,-0.04021250803305812,-0.00414007548597026,NA,0.01262602033356503,0.049287047632822524,NA,NA,NA,NA,-0.016040380182299148,NA,NA,-0.008794915182056287,-0.03564178924932588,-0.0030628185538483866,0.01868453045393679
mother,0.1875567487994712,0.1459126483265965,0.10450564493957198,0.17566778843780023,NA,NA,NA,NA,0.07111907588540296,0.02623278182094816,0.12457224379702223,0.06365590625569868,-0.04754587797743276,-0.07367039633417977,-0.0754332649307612,-0.07193193578642236,NA,NA,NA,0.13465826256177943,NA,0.05746261359776938,0.06027781568937454,NA,NA,NA,-0.03608952619539696,NA,NA,-0.056473024045285515,0.09259165781868046,-0.017545861072926407,-0.013134755302741575,NA,-0.000848736813612694,0.07081823567706931,NA,NA,NA,NA,0.004397438089348121,NA,NA,-0.012864169046524291,-0.007691159361268992,0.0526004846394958,0.009466398140416164
son,0.08320214716839879,0.16938304615960084,0.061344610777585205,0.0903678994369235,NA,NA,NA,NA,0.024744908957633684,-0.018911336726619883,0.06012437658955012,0.07260576852129984,-0.03452764804197552,-0.015625788413162207,-0.04384314667812053,0.04047659307460066,NA,NA,NA,0.018480063038148982,NA,0.04184756789876167,0.07394790900563038,NA,NA,NA,-0.056959485775302375,NA,NA,-0.057942288284982296,0.023143784646993182,0.014579152010511388,0.03786993289730099,NA,0.034159931979602993,0.033054322640975756,NA,NA,NA,NA,-0.024506284768439968,NA,NA,-0.049827081058387894,-0.00039976303030833416,0.04584385794835565,-0.004689442774495288
daughter,0.07604902068448231,0.1934847603821435,0.1361070444153238,0.14562077259152512,NA,NA,NA,NA,0.0008423112470459177,0.01015774043195836,0.10885011908893046,0.08040301961407455,0.02371832188506283,-0.021007508043221785,0.0195473899596021,-0.01801883515281835,NA,NA,NA,0.13455148680558948,NA,0.09676961011266512,0.12271008624290422,NA,NA,NA,-0.037451447732572744,NA,NA,0.017559408172102584,0.074580697812657,0.027960948286785338,0.02885381714921602,NA,0.05633681539006111,0.07140193206322147,NA,NA,NA,NA,0.04517240025453004,NA,NA,-0.05062670087445213,0.005340155276213464,0.031270534566574845,-0.04969807830977883
brother,0.06100094164922009,0.152976678557504,0.10538198068364377,0.09778421038401303,NA,NA,NA,NA,0.08304898506325767,0.015831291161064263,0.09638163662099625,0.12620740805502492,0.03999523398226655,0.023350839958309645,0.017069998685863737,-0.08652740573882052,NA,NA,NA,0.06742800692292962,NA,0.08940400660763842,0.10852012138568348,NA,NA,NA,-0.02001672723572224,NA,NA,-0.05703846938940197,0.020546878953194868,0.022735876127688574,0.07304123421012995,NA,0.059781815661568476,0.056785256660287595,NA,NA,NA,NA,0.019692689720361985,NA,NA,0.0067474151808648904,0.048452933170870634,0.1341132323659046,0.030950446185975308
sister,0.13039803032107244,0.20205554762755226,0.14697386501318074,0.1331352442068392,NA,NA,NA,NA,0.04898530481106793,0.022105422372162023,0.18778787360775265,0.14363981144832466,-0.025320897480994732,0.017228061898062377,-0.03517337304270016,-0.09569433876925271,NA,NA,NA,0.10141052056388822,NA,0.07541642698567132,0.08692780921276529,NA,NA,NA,-0.057448731298382724,NA,NA,-0.06702080430760575,0.03210801418356504,0.0006514948885500378,0.05667149566893029,NA,0.028811693963879618,0.12779609227181746,NA,NA,NA,NA,0.006854833622505326,NA,NA,-0.055035210900340845,-0.014961301512026768,0.05657939664150939,-0.05013489179944725
uncle,0.055526174430993135,0.1667826054934931,0.1187252184189364,0.12786244252265064,NA,NA,NA,NA,0.04365747526149928,0.02920828521341745,0.047839924800395506,0.08740361930875795,-0.058881360939001384,0.04652553814206101,-0.05537263555491906,-0.10851198372145104,NA,NA,NA,0.020980039596199446,NA,-0.032094089759899753,0.05251666635832647,NA,NA,NA,-0.033240741194850564,NA,NA,-0.018342604197881633,0.02703674830601782,0.028527522856147552,-0.01472224503349914,NA,0.01845712802578415,0.06728581161582271,NA,NA,NA,NA,-0.01600879644643187,NA,NA,0.061382171819238246,0.01765665339025422,0.13417538356663036,0.08603733021124399
aunt,0.14106779612562392,0.19227987690685697,0.1705671720042431,0.23667778533336148,NA,NA,NA,NA,0.0754591535437749,0.0307833962609459,0.041858203703688326,0.06388382964202306,-0.08885724797030731,0.009298605708364266,-0.05911817459034749,-0.1221344297305763,NA,NA,NA,0.09123125161065235,NA,0.06228519803114208,0.05834385126445723,NA,NA,NA,-0.03165709991709567,NA,NA,-0.023278729151369172,0.10459522077979022,0.024830377001975896,0.030008265544796166,NA,0.0044676049801335126,0.13925640870183184,NA,NA,NA,NA,-0.010312819075590549,NA,NA,0.002152155985841635,0.005744262241207837,0.08502600727568374,0.09311120512531179
